v,a
31173,0.2078795925639417
31174,0.05229000002690771
31175,0.38359881716982397
31176,0.4673110200231368
31177,0.28450553067905243
31178,0.3423668408338693
31179,0.2572001168189593
31180,0.5997883264340766
31181,0.18978332564775666
31182,0.20679508625557125
31183,0.4204361456129492
31184,0.7343271132406725
31185,0.4386935111125068
31186,0.2100316981986943
31187,0.20305413222868657
31188,0.464209889815448
31189,0.8095275794194485
31190,0.7297831654595529
31191,0.4381740332413392
31192,0.6827353611586444
31193,0.42591370476254053
31194,0.0199390242216989
31195,0.7012491099118696
31196,0.8577728595344034
31197,0.449050117019359
31198,0.3574717627955524
31199,0.4443353694965668
31200,0.6701479999252071
31201,0.4029294980095639
31202,0.33301052417166777
31203,0.15875495570802475
31204,0.3101103599229533
31205,0.31903134348228684
31206,0.3553952473821577
31207,0.4375661235093396
31208,0.7459014057717294
31209,0.15939608180967343
31210,0.5498401622249013
31211,0.21744840478094013
31212,0.1473872603701315
31213,0.7048700245576383
31214,0.4116906953698242
31215,0.6826895192246396
31216,0.36187965795856647
31217,0.5730805643774494
31218,0.22198279939683768
31219,0.27790692528891475
31220,0.33530296406452814
31221,0.4914482703800437
31222,0.09570749202246327
31223,0.4676861142216424
31224,0.2854304505514241
31225,0.44937651637890547
31226,0.3815679988131083
31227,0.6023444073665472
31228,0.2473728278011628
31229,0.3794869714899909
31230,0.1384722351325367
31231,0.21612702607309395
31232,0.5122408485805843
31233,0.6591116331364376
31234,0.8442420547319062
31235,0.35840313009656866
31236,0.6993290385050283
31237,0.3518718511567521
31238,0.22172944517637844
31239,0.37408702290081164
31240,0.2022506022320715
31241,0.3249067517905423
31242,0.6990700722417091
31243,0.520798605145675
31244,0.6201020499294102
31245,0.10961540535411614
31246,0.16290869836910704
31247,0.4084577251968292
31248,0.37912009229966764
31249,0.5440588578369523
31250,0.27102226008763186
31251,0.46139215829943625
31252,0.04434406406452335
31253,0.07854291668457922
31254,0.3959424198843641
31255,0.3539648347160772
31256,0.45102250696394985
31257,0.19622911085432906
31258,0.7227112317668636
31259,0.45012977023396716
31260,0.17132782852786235
31261,0.22697652519597453
31262,0.3551027204901306
31263,0.6506186198927106
31264,0.5437714344955604
31265,0.06717748184834224
31266,0.3078971323542194
31267,0.7435266919491245
31268,0.2310839981601637
31269,0.08733808293799773
31270,0.21744840478094013
31271,0.40625603943555166
31272,0.38483726940488727
31273,0.23715254862790872
31274,0.1415642211623559
31275,0.46081402187227893
31276,0.3788290904799182
31277,0.28290998560707886
31278,0.4687402349347219
31279,0.5016145272690226
31280,0.44751218058470277
31281,0.6555838882391776
31282,0.4468517553890101
31283,0.4219492652357588
31284,0.036503034490790794
31285,0.49502622770055893
31286,0.3505131245832693
31287,0.38814799674283684
31288,0.19394246942895416
31289,0.17953929069944452
31290,0.6006096695465309
31291,0.13322584692375392
31292,0.27141465275945603
31293,0.19421220492850239
31294,0.17185995138850516
31295,0.4147448726488964
31296,0.5548292766094123
31297,0.7066735710769811
31298,0.3427921840940889
31299,0.5085329049170304
31300,0.7005242020460637
31301,0.4635192518696708
31302,0.5035448304226591
31303,0.28916287809490226
31304,0.4244686324937728
31305,0.17029815526357106
31306,0.37514783153013237
31307,0.28627690699061137
31308,0.34818425663312247
31309,0.264533710346781
31310,0.2105223263893413
31311,0.09828915672224553
31312,0.4743187272170788
31313,0.18106313197017906
31314,0.4884796934258482
31315,0.20479901126552486
31316,0.3140715153073669
31317,0.42032406858969434
31318,0.8079176272101353
31319,0.6538450547157729
31320,0.44490459708288566
31321,0.5902666273584954
31322,0.29352667059463394
31323,0.3601225440646919
31324,0.589776032656143
31325,0.2323511882048815
31326,0.28685390704406305
31327,0.036503034490790794
31328,0.5748997544552977
31329,0.5127164507864513
31330,0.360182342117845
31331,0.20056799738777914
31332,0.8356278375674361
31333,0.7183113804648731
31334,0.07286483039699503
31335,0.4491656923157418
31336,0.27227682390191554
31337,0.7238610041767155
31338,0.5726048853093464
31339,0.4724140774207864
31340,0.3347778853102018
31341,0.7800378195006893
31342,0.22710534953666298
31343,0.5930694004601257
31344,0.46348336558361136
31345,0.27293206319920527
31346,0.3300017356749942
31347,0.5859819358280871
31348,0.0881913074775896
31349,0.2787099458113249
31350,0.35621047913274817
31351,0.35874240253344075
31352,0.39389586522760767
31353,0.26531810906506237
31354,0.5895902647668444
31355,0.7896286790955331
31356,0.6647431573151867
31357,0.7875513279742944
31358,0.42709297581917416
31359,0.1322775407597561
31360,0.7521567614827738
31361,0.5049224237784984
31362,0.19047917613797918
31363,0.0891843834720744
31364,0.20962377634527082
31365,0.6463843516434723
31366,0.21084602550860845
31367,0.6536054434718725
31368,0.3049176786919396
31369,0.33434690025803726
31370,0.14215702872458036
31371,0.5390301520345999
31372,0.7548777795408982
31373,0.578178443550965
31374,0.12882013285789568
31375,0.5609956486799088
31376,0.39302711360105697
31377,0.20547357606798286
31378,0.7491279821533094
31379,0.45759514071140583
31380,0.34984985757474124
31381,0.3790670596805389
31382,0.4704066976298682
31383,0.5060210531689314
31384,0.24286089805293629
31385,0.32066012849634673
31386,0.726964317648333
31387,0.40930586150506537
31388,0.15069253537173483
31389,0.18044391873930604
31390,0.8358482888537123
31391,0.4631509787501706
31392,0.7742326142812854
31393,0.8448430755764402
31394,0.316143274528548
31395,0.4778922678020279
31396,0.5681989434023205
31397,0.88018989670397
31398,0.47320226436080215
31399,0.3444012980236931
31400,0.14653493947441537
31401,0.46583673804867465
31402,0.43350679043490026
31403,0.21987950000177298
31404,0.4374485816066255
31405,0.11673627184878112
31406,0.2169528763231062
31407,0.2828051959077793
31408,0.1499225607628027
31409,0.11360768048037237
31410,0.25782631577402765
31411,0.20873716258697694
31412,0.3759631056825873
31413,0.5203939939472154
31414,0.6395155860982544
31415,0.29067281493976527
31416,0.3186345856602303
31417,0.5379555420819064
31418,0.45797367182119697
31419,0.5373199156039491
31420,0.31641786761630736
31421,0.27516730547660206
31422,0.09699702119765471
31423,0.27293206319920527
31424,0.7063021225493786
31425,0.6773184922435483
31426,0.21318696029099005
31427,0.20019741813406675
31428,0.3011301488349348
31429,0.7347187258693372
31430,0.46508982577580815
31431,0.44465481962852743
31432,0.6632195968695169
31433,0.4311660334989495
31434,0.44632672330445866
31435,0.4030947257111091
31436,0.2642054744820266
31437,0.33798187110808103
31438,0.6080571195520322
31439,0.6751982632526913
31440,0.3936342984373347
31441,0.7522251003924765
31442,0.3717532949442095
31443,0.05333235240071266
31444,0.04671253896856139
31445,0.6361811300518334
31446,0.4539583001577776
31447,0.5478258229915328
31448,0.35584695599316174
31449,0.5157385890023637
31450,0.7670649583087965
31451,0.23230150102857725
31452,0.20855189181103712
31453,0.15505267578964724
31454,0.5234953814095146
31455,0.27647754545175823
31456,0.7224739233037469
31457,0.4478319716159645
31458,0.07639931723136287
31459,0.5965462397250306
31460,0.49677066704363504
31461,0.6018741853999735
31462,0.6628928830385353
31463,0.3855265595457533
31464,0.5741397498446709
31465,0.5504010046670079
31466,0.4583528168044965
31467,0.311612327398487
31468,0.03785996417514885
31469,0.49043200145352134
31470,0.13582357561533678
31471,0.6963519504382107
31472,0.44102305381266327
31473,0.6315274090592194
31474,0.473281075935171
31475,0.2975548665966364
31476,0.2969673731530983
31477,0.43883582648198105
31478,0.575303695771601
31479,0.7249628387877836
31480,0.3867482009235291
31481,0.2052818473067508
31482,0.4743376914587057
31483,0.37259174161313124
31484,0.22150794673732166
31485,0.226298801669851
31486,0.689779693457745
31487,0.16409234985695972
31488,0.5605344744107971
31489,0.5609400433970597
31490,0.7496964300410772
31491,0.44970849670753255
31492,0.21982621614047612
31493,0.47320355666696207
31494,0.12112472689169197
31495,0.7752635564947635
31496,0.22313535735001688
31497,0.6981531727057096
31498,0.13627447238407314
31499,0.32115520440857276
31500,0.3347365401210923
31501,0.16588431346236782
31502,0.20823055984731706
31503,0.27332398951763176
31504,0.6784351565154848
31505,0.27373657151113595
31506,0.5863734822795824
31507,0.3331466623306041
31508,0.1918379886838411
31509,0.6955220179847725
31510,0.7238294422668522
31511,0.8533982162643534
31512,0.8590563022281243
31513,0.13099913908433813
31514,0.45308869060095075
31515,0.17454925617372574
31516,0.7842808836319601
31517,0.2345209917406024
31518,0.587547864316865
31519,0.8521326502002228
31520,0.20446568828009332
31521,0.6531266750621898
31522,0.522965008888961
31523,0.18821948007080172
31524,0.28931609111081624
31525,0.353504064708342
31526,0.542119777102215
31527,0.29796831292681675
31528,0.4860406974525846
31529,0.3012569684163365
31530,0.7370443596514762
31531,0.2581635403136842
31532,0.4709284622095095
31533,0.37166157556232177
31534,0.7612026987113882
31535,0.5034006257777935
31536,0.6123687482971779
31537,0.7873220766013617
31538,0.37950055690361917
31539,0.398250061567102
31540,0.039138661538653516
31541,0.7873220766013617
31542,0.1788773243613896
31543,0.4083684575035168
31544,0.5739556966706347
31545,0.36190067537309534
31546,0.14079852924367617
31547,0.11964990679628196
31548,0.5507606952233584
31549,0.5677891178764959
31550,0.4914482703800437
31551,0.3917073817610648
31552,0.4450916419846838
31553,0.13970044759334008
31554,0.572542343397001
31555,0.4284467990511858
31556,0.4809948185811581
31557,0.2636053472135528
31558,0.35151829575756904
31559,0.292159651381498
31560,0.15267421526026675
31561,0.7765326175559851
31562,0.25643498693532274
31563,0.17620570869472588
31564,0.1765288959498968
31565,0.757096262974616
31566,0.6495130416931031
31567,0.5366057866828772
31568,0.6492534826122855
31569,0.3278425392753498
31570,0.5126772358552094
31571,0.3890853158842818
31572,0.12741987014339104
31573,0.5934558110750983
31574,0.3530582533338067
31575,0.17657523929198485
31576,0.5542433006162877
31577,0.1788775664325211
31578,0.3132323742315946
31579,0.10801484303272818
31580,0.6373932254686966
31581,0.6459327600713576
31582,0.24855682346085906
31583,0.15151451270364943
31584,0.5269108437380954
31585,0.4050594994846958
31586,0.26186278936732843
31587,0.7394072773831537
31588,0.7166834696043809
31589,0.2794548869998189
31590,0.24388192949437573
31591,0.38979987275558026
31592,0.3667615027527026
31593,0.36394999041675014
31594,0.670197179133062
31595,0.22481404665745805
31596,0.17758754662933043
31597,0.5518952771437092
31598,0.46854570644303173
31599,0.5247270647973183
31600,0.23478056493637992
31601,0.6946438658154704
31602,0.3184491829891757
31603,0.16686742472931718
31604,0.09545806432086944
31605,0.3234133972471117
31606,0.7895501273264396
31607,0.42300376198571166
31608,0.27720230309331445
31609,0.5753695133915206
31610,0.8035522351379752
31611,0.09061865792334262
31612,0.563946198561142
31613,0.37702372988737676
31614,0.6981168289719691
31615,0.6453877489895098
31616,0.48789368839470915
31617,0.12169943204541796
31618,0.542817009977996
31619,0.23606788473149973
31620,0.6805858848279086
31621,0.30395525821641134
31622,0.1336085158245611
31623,0.4329245864581917
31624,0.30226019504018353
31625,0.7458051905613268
31626,0.19328079095576203
31627,0.6133993594188075
31628,0.24428153899464758
31629,0.4158081768350491
31630,0.38419093461128195
31631,0.5685191519123234
31632,0.1687490405446104
31633,0.036503034490790794
31634,0.12559495550018393
31635,0.14025317773047066
31636,0.1351970784956126
31637,0.42755354864361717
31638,0.2975548665966364
31639,0.0818509081146067
31640,0.46275846628182116
31641,0.24807014341902606
31642,0.13925663997204324
31643,0.5425247269984993
31644,0.15521347612634798
31645,0.5559345288153206
31646,0.13684037761101797
31647,0.6482831186270126
31648,0.48654392501232635
31649,0.40127476027679376
31650,0.550232693975964
31651,0.5963463888015853
31652,0.16530990396181913
31653,0.1407750941388329
31654,0.4641814300784752
31655,0.6174603810906665
31656,0.24176642474742288
31657,0.3579497345711641
31658,0.09832353116709222
31659,0.7588471459036111
31660,0.5419392436946563
31661,0.47366019574985313
31662,0.5989105380538544
31663,0.20339405378748354
31664,0.5390301520345999
31665,0.1732744096364859
31666,0.3172018902356071
31667,0.5098219623701532
31668,0.1040396276486395
31669,0.23787665276467812
31670,0.6449824898329869
31671,0.7293082310932542
31672,0.2590207622836303
31673,0.03880482154319756
31674,0.2668799737291941
31675,0.45272833530509016
31676,0.5125932141549587
31677,0.34342456497963003
31678,0.12906231746105148
31679,0.18703415229492334
31680,0.3599217615426054
31681,0.21744840478094013
31682,0.45672879986455855
31683,0.4482715472403065
31684,0.36895038716579065
31685,0.6308831644975585
31686,0.23881869735294245
31687,0.776079598359249
31688,0.7133798366377622
31689,0.09414183058987957
31690,0.4142641747321606
31691,0.3904185245240072
31692,0.7058748390375399
31693,0.14055419611689723
31694,0.5435691375224609
31695,0.2984887002140489
31696,0.39395491041906733
31697,0.39402782808512965
31698,0.11424504055497989
31699,0.2512886091533835
31700,0.09809823686136111
31701,0.7907147785428429
31702,0.7060501072770498
31703,0.05627835494778799
31704,0.5748997544552977
31705,0.3733916964209373
31706,0.461515906743993
31707,0.30016900009840075
31708,0.18218111203247217
31709,0.39144543056969866
31710,0.18151052150518374
31711,0.5285102625608399
31712,0.6188235239744091
31713,0.16341891144350137
31714,0.6297608641463449
31715,0.45226110957972254
31716,0.5005493431756675
31717,0.18622453565082897
31718,0.15523838047903746
31719,0.36348171538259927
31720,0.23927650114103563
31721,0.10845912769210672
31722,0.3475203987012835
31723,0.1909477906644982
31724,0.4788450331302128
31725,0.1972340283975673
31726,0.1687490405446104
31727,0.7038246842071788
31728,0.542710787040483
31729,0.2416029916473691
31730,0.6062369157363379
31731,0.42089935847927507
31732,0.29157540959374206
31733,0.530857638650849
31734,0.13809215297832564
31735,0.5368156545499668
31736,0.30327490453945716
31737,0.5097193231346445
31738,0.3937950032564783
31739,0.6700282142876499
31740,0.5660726407772371
31741,0.5944786894971296
31742,0.6148484010987735
31743,0.3170565349691814
31744,0.38474406156050306
31745,0.2052253127948327
31746,0.11311142838599134
31747,0.5609956486799088
31748,0.5551344013939132
31749,0.6201097907581054
31750,0.7733177568452971
31751,0.30581043541965397
31752,0.4610010026776309
31753,0.13520751470662484
31754,0.07109221695792318
31755,0.3295491496949508
31756,0.24804307401903694
31757,0.3978395047590738
31758,0.6854880037568101
31759,0.36353986946592554
31760,0.45522812220064124
31761,0.4320767415074829
31762,0.4363708593495709
31763,0.6894976297216127
31764,0.14096899904857285
31765,0.6096873658686277
31766,0.1977087947935199
31767,0.31931281928066935
31768,0.04712208429212693
31769,0.5885663797522172
31770,0.6091118963560415
31771,0.3026558907897769
31772,0.30153027716175373
31773,0.547913702543597
31774,0.612888209620653
31775,0.5205583316507967
31776,0.1145655010298118
31777,0.5342684633337155
